dir_path,num_file,end_id
201901230635 ,360,2881992
201901230636 ,360,2882352
201901230637 ,358,2882710
201901230638 ,357,2883067
201901230639 ,360,2883427
201901230640 ,360,2883787
201901230641 ,360,2884147
201901230642 ,357,2884504
201901230643 ,360,2884864
201901230644 ,361,2885225
201901230645 ,358,2885583
201901230646 ,357,2885940
201901230647 ,360,2886300
201901230648 ,358,2886658
201901230649 ,360,2887018
201901230650 ,360,2887378
201901230651 ,360,2887738
201901230652 ,359,2888097
201901230653 ,360,2888457
201901230654 ,360,2888817
201901230655 ,360,2889177
201901230656 ,361,2889538
201901230657 ,360,2889898
201901230658 ,360,2890258
201901230659 ,361,2890619
201901230700 ,360,2890979
201901230701 ,360,2891339
201901230702 ,361,2891700
201901230703 ,359,2892059
201901230704 ,360,2892419
201901230705 ,358,2892777
201901230706 ,358,2893135
201901230707 ,360,2893495
201901230708 ,361,2893856
201901230709 ,360,2894216
201901230710 ,360,2894576
201901230711 ,361,2894937
201901230712 ,360,2895297
201901230713 ,360,2895657
201901230714 ,340,2895997
201901230715 ,360,2896357
201901230716 ,360,2896717
201901230717 ,360,2897077
201901230718 ,361,2897438
201901230719 ,357,2897795
201901230720 ,360,2898155
201901230721 ,358,2898513
201901230722 ,361,2898874
201901230723 ,360,2899234
201901230724 ,360,2899594
201901230725 ,356,2899950
201901230726 ,360,2900310
201901230727 ,360,2900670
201901230728 ,361,2901031
201901230729 ,360,2901391
201901230730 ,360,2901751
201901230731 ,357,2902108
201901230732 ,360,2902468
201901230733 ,360,2902828
201901230734 ,360,2903188
201901230735 ,360,2903548
201901230736 ,360,2903908
201901230737 ,361,2904269
201901230738 ,360,2904629
201901230739 ,360,2904989
201901230740 ,360,2905349
201901230741 ,360,2905709
201901230742 ,360,2906069
201901230743 ,360,2906429
201901230744 ,360,2906789
201901230745 ,360,2907149
201901230746 ,361,2907510
201901230747 ,357,2907867
201901230748 ,360,2908227
201901230749 ,360,2908587
201901230750 ,358,2908945
201901230751 ,360,2909305
201901230752 ,361,2909666
201901230753 ,359,2910025
201901230754 ,328,2910353
201901230755 ,358,2910711
201901230756 ,360,2911071
201901230757 ,360,2911431
201901230758 ,360,2911791
201901230759 ,360,2912151
201901230800 ,360,2912511
201901230801 ,360,2912871
201901230802 ,361,2913232
201901230803 ,327,2913559
201901230804 ,360,2913919
201901230805 ,360,2914279
201901230806 ,329,2914608
201901230807 ,360,2914968
201901230808 ,360,2915328
201901230809 ,360,2915688
201901230810 ,360,2916048
201901230811 ,360,2916408
201901230812 ,360,2916768
201901230813 ,360,2917128
201901230814 ,360,2917488
201901230815 ,360,2917848
201901230816 ,360,2918208
201901230817 ,360,2918568
201901230818 ,360,2918928
201901230819 ,359,2919287
201901230820 ,356,2919643
201901230821 ,360,2920003
201901230822 ,360,2920363
201901230823 ,360,2920723
201901230824 ,358,2921081
201901230825 ,360,2921441
201901230826 ,360,2921801
201901230827 ,360,2922161
201901230828 ,360,2922521
201901230829 ,359,2922880
201901230830 ,360,2923240
201901230831 ,360,2923600
201901230832 ,360,2923960
201901230833 ,360,2924320
201901230834 ,360,2924680
201901230835 ,360,2925040
201901230836 ,360,2925400
201901230837 ,361,2925761
201901230838 ,358,2926119
201901230839 ,360,2926479
201901230840 ,360,2926839
201901230841 ,357,2927196
201901230842 ,360,2927556
201901230843 ,360,2927916
201901230844 ,360,2928276
201901230845 ,361,2928637
201901230846 ,360,2928997
201901230847 ,360,2929357
201901230848 ,358,2929715
201901230849 ,360,2930075
201901230850 ,361,2930436
201901230851 ,357,2930793
201901230852 ,360,2931153
201901230853 ,360,2931513
201901230854 ,361,2931874
201901230855 ,360,2932234
201901230856 ,360,2932594
201901230857 ,360,2932954
201901230858 ,360,2933314
201901230859 ,358,2933672
201901230900 ,356,2934028
201901230901 ,360,2934388
201901230902 ,361,2934749
201901230903 ,360,2935109
201901230904 ,360,2935469
201901230905 ,359,2935828
201901230906 ,360,2936188
201901230907 ,359,2936547
201901230908 ,358,2936905
201901230909 ,359,2937264
201901230910 ,360,2937624
201901230911 ,360,2937984
201901230912 ,358,2938342
201901230913 ,360,2938702
201901230914 ,360,2939062
201901230915 ,358,2939420
201901230916 ,360,2939780
201901230917 ,360,2940140
201901230918 ,360,2940500
201901230919 ,360,2940860
201901230920 ,358,2941218
201901230921 ,360,2941578
201901230922 ,360,2941938
201901230923 ,360,2942298
201901230924 ,360,2942658
201901230925 ,360,2943018
201901230926 ,360,2943378
201901230927 ,360,2943738
201901230928 ,360,2944098
201901230929 ,360,2944458
201901230930 ,360,2944818
201901230931 ,359,2945177
201901230932 ,360,2945537
201901230933 ,360,2945897
201901230934 ,360,2946257
201901230935 ,360,2946617
201901230936 ,360,2946977
201901230937 ,359,2947336
201901230938 ,360,2947696
201901230939 ,358,2948054
201901230940 ,361,2948415
201901230941 ,360,2948775
201901230942 ,359,2949134
201901230943 ,360,2949494
201901230944 ,359,2949853
201901230945 ,360,2950213
201901230946 ,360,2950573
201901230947 ,359,2950932
201901230948 ,360,2951292
201901230949 ,360,2951652
201901230950 ,361,2952013
201901230951 ,358,2952371
201901230952 ,360,2952731
201901230953 ,359,2953090
201901230954 ,359,2953449
201901230955 ,360,2953809
201901230956 ,360,2954169
201901230957 ,357,2954526
201901230958 ,360,2954886
201901230959 ,359,2955245
201901231000 ,360,2955605
201901231001 ,361,2955966
201901231002 ,360,2956326
201901231003 ,359,2956685
201901231004 ,360,2957045
201901231005 ,360,2957405
201901231006 ,360,2957765
201901231007 ,360,2958125
201901231008 ,360,2958485
201901231009 ,360,2958845
201901231010 ,360,2959205
201901231011 ,360,2959565
201901231012 ,360,2959925
201901231013 ,360,2960285
201901231014 ,360,2960645
201901231015 ,360,2961005
201901231016 ,359,2961364
201901231017 ,361,2961725
201901231018 ,360,2962085
201901231019 ,357,2962442
201901231020 ,360,2962802
201901231021 ,360,2963162
201901231022 ,360,2963522
201901231023 ,360,2963882
201901231024 ,360,2964242
201901231025 ,360,2964602
201901231026 ,360,2964962
201901231027 ,359,2965321
201901231028 ,329,2965650
201901231029 ,360,2966010
201901231030 ,360,2966370
201901231031 ,359,2966729
201901231032 ,361,2967090
201901231033 ,359,2967449
201901231034 ,360,2967809
201901231035 ,360,2968169
201901231036 ,360,2968529
201901231037 ,360,2968889
201901231038 ,360,2969249
201901231039 ,360,2969609
201901231040 ,360,2969969
201901231041 ,361,2970330
201901231042 ,360,2970690
201901231043 ,360,2971050
201901231044 ,356,2971406
201901231045 ,359,2971765
201901231046 ,360,2972125
201901231047 ,360,2972485
201901231048 ,360,2972845
201901231049 ,360,2973205
201901231050 ,361,2973566
201901231051 ,360,2973926
201901231052 ,360,2974286
201901231053 ,360,2974646
201901231054 ,360,2975006
201901231055 ,360,2975366
201901231056 ,360,2975726
201901231057 ,360,2976086
201901231058 ,360,2976446
201901231059 ,360,2976806
201901231100 ,330,2977136
201901231101 ,358,2977494
201901231102 ,358,2977852
201901231103 ,360,2978212
201901231104 ,360,2978572
201901231105 ,359,2978931
201901231106 ,360,2979291
201901231107 ,358,2979649
201901231108 ,360,2980009
201901231109 ,360,2980369
201901231110 ,360,2980729
201901231111 ,360,2981089
201901231112 ,358,2981447
201901231113 ,360,2981807
201901231114 ,360,2982167
201901231115 ,360,2982527
201901231116 ,360,2982887
201901231117 ,360,2983247
201901231118 ,360,2983607
201901231119 ,361,2983968
201901231120 ,359,2984327
201901231121 ,360,2984687
201901231122 ,360,2985047
201901231123 ,360,2985407
201901231124 ,360,2985767
201901231125 ,360,2986127
201901231126 ,347,2986474
201901231127 ,360,2986834
201901231128 ,360,2987194
201901231129 ,360,2987554
201901231130 ,360,2987914
201901231131 ,360,2988274
201901231132 ,360,2988634
201901231133 ,360,2988994
201901231134 ,359,2989353
201901231135 ,360,2989713
201901231136 ,360,2990073
201901231137 ,360,2990433
201901231138 ,360,2990793
201901231139 ,361,2991154
201901231140 ,360,2991514
201901231141 ,360,2991874
201901231142 ,360,2992234
201901231143 ,360,2992594
201901231144 ,360,2992954
201901231145 ,360,2993314
201901231146 ,360,2993674
201901231147 ,360,2994034
201901231148 ,361,2994395
201901231149 ,359,2994754
201901231150 ,361,2995115
201901231151 ,359,2995474
201901231152 ,360,2995834
201901231153 ,360,2996194
201901231154 ,360,2996554
201901231155 ,360,2996914
201901231156 ,360,2997274
201901231157 ,360,2997634
201901231158 ,360,2997994
201901231159 ,358,2998352
201901231200 ,357,2998709
201901231201 ,360,2999069
201901231202 ,352,2999421
201901231203 ,360,2999781
201901231204 ,360,3000141
201901231205 ,360,3000501
201901231206 ,361,3000862
201901231207 ,358,3001220
201901231208 ,360,3001580
201901231209 ,360,3001940
201901231210 ,360,3002300
201901231211 ,360,3002660
201901231212 ,360,3003020
201901231213 ,360,3003380
201901231214 ,359,3003739
201901231215 ,360,3004099
201901231216 ,360,3004459
201901231217 ,360,3004819
201901231218 ,359,3005178
201901231219 ,360,3005538
201901231220 ,360,3005898
201901231221 ,359,3006257
201901231222 ,360,3006617
201901231223 ,361,3006978
201901231224 ,359,3007337
201901231225 ,361,3007698
201901231226 ,360,3008058
201901231227 ,359,3008417
201901231228 ,361,3008778
201901231229 ,360,3009138
201901231230 ,329,3009467
201901231231 ,359,3009826
201901231232 ,360,3010186
201901231233 ,360,3010546
201901231234 ,360,3010906
201901231235 ,360,3011266
201901231236 ,329,3011595
201901231237 ,360,3011955
201901231238 ,360,3012315
201901231239 ,360,3012675
201901231240 ,360,3013035
201901231241 ,360,3013395
201901231242 ,357,3013752
201901231243 ,359,3014111
201901231244 ,360,3014471
201901231245 ,360,3014831
201901231246 ,360,3015191
201901231247 ,360,3015551
201901231248 ,360,3015911
201901231249 ,360,3016271
201901231250 ,360,3016631
201901231251 ,360,3016991
201901231252 ,360,3017351
201901231253 ,359,3017710
201901231254 ,360,3018070
201901231255 ,360,3018430
201901231256 ,360,3018790
201901231257 ,358,3019148
201901231258 ,360,3019508
201901231259 ,360,3019868
201901231300 ,359,3020227
201901231301 ,360,3020587
201901231302 ,360,3020947
201901231303 ,360,3021307
201901231304 ,360,3021667
201901231305 ,360,3022027
201901231306 ,360,3022387
201901231307 ,359,3022746
201901231308 ,360,3023106
201901231309 ,360,3023466
201901231310 ,360,3023826
201901231311 ,360,3024186
201901231312 ,360,3024546
201901231313 ,360,3024906
201901231314 ,360,3025266
201901231315 ,360,3025626
201901231316 ,361,3025987
201901231317 ,359,3026346
201901231318 ,359,3026705
201901231319 ,360,3027065
201901231320 ,360,3027425
201901231321 ,358,3027783
201901231322 ,360,3028143
201901231323 ,360,3028503
201901231324 ,360,3028863
201901231325 ,360,3029223
201901231326 ,360,3029583
201901231327 ,360,3029943
201901231328 ,360,3030303
201901231329 ,360,3030663
201901231330 ,360,3031023
201901231331 ,360,3031383
201901231332 ,360,3031743
201901231333 ,360,3032103
201901231334 ,357,3032460
201901231335 ,359,3032819
201901231336 ,360,3033179
201901231337 ,358,3033537
201901231338 ,359,3033896
201901231339 ,360,3034256
201901231340 ,360,3034616
201901231341 ,361,3034977
201901231342 ,359,3035336
201901231343 ,360,3035696
201901231344 ,360,3036056
201901231345 ,360,3036416
201901231346 ,360,3036776
201901231347 ,359,3037135
201901231348 ,360,3037495
201901231349 ,359,3037854
201901231350 ,356,3038210
201901231351 ,361,3038571
201901231352 ,359,3038930
201901231353 ,360,3039290
201901231354 ,360,3039650
201901231355 ,360,3040010
201901231356 ,360,3040370
201901231357 ,359,3040729
201901231358 ,360,3041089
201901231359 ,360,3041449
201901231400 ,360,3041809
201901231401 ,360,3042169
201901231402 ,360,3042529
201901231403 ,359,3042888
201901231404 ,360,3043248
201901231405 ,361,3043609
201901231406 ,360,3043969
201901231407 ,359,3044328
201901231408 ,360,3044688
201901231409 ,360,3045048
201901231410 ,360,3045408
201901231411 ,360,3045768
201901231412 ,359,3046127
201901231413 ,360,3046487
201901231414 ,357,3046844
201901231415 ,329,3047173
201901231416 ,360,3047533
201901231417 ,360,3047893
201901231418 ,359,3048252
201901231419 ,360,3048612
201901231420 ,360,3048972
201901231421 ,360,3049332
201901231422 ,360,3049692
201901231423 ,359,3050051
201901231424 ,360,3050411
201901231425 ,360,3050771
201901231426 ,358,3051129
201901231427 ,360,3051489
201901231428 ,360,3051849
201901231429 ,357,3052206
201901231430 ,360,3052566
201901231431 ,360,3052926
201901231432 ,360,3053286
201901231433 ,360,3053646
201901231434 ,360,3054006
201901231435 ,356,3054362
201901231436 ,360,3054722
201901231437 ,357,3055079
201901231438 ,360,3055439
201901231439 ,360,3055799
201901231440 ,360,3056159
201901231441 ,360,3056519
201901231442 ,360,3056879
201901231443 ,357,3057236
201901231444 ,360,3057596
201901231445 ,357,3057953
201901231446 ,360,3058313
201901231447 ,360,3058673
201901231448 ,360,3059033
201901231449 ,360,3059393
201901231450 ,360,3059753
201901231451 ,359,3060112
201901231452 ,358,3060470
201901231453 ,360,3060830
201901231454 ,360,3061190
201901231455 ,360,3061550
201901231456 ,360,3061910
201901231457 ,360,3062270
201901231458 ,360,3062630
201901231459 ,360,3062990
201901231500 ,359,3063349
201901231501 ,360,3063709
201901231502 ,360,3064069
201901231503 ,360,3064429
201901231504 ,360,3064789
201901231505 ,360,3065149
201901231506 ,360,3065509
201901231507 ,356,3065865
201901231508 ,360,3066225
201901231509 ,360,3066585
201901231510 ,360,3066945
201901231511 ,360,3067305
201901231512 ,359,3067664
201901231513 ,360,3068024
201901231514 ,360,3068384
201901231515 ,360,3068744
201901231516 ,359,3069103
201901231517 ,360,3069463
201901231518 ,360,3069823
201901231519 ,360,3070183
201901231520 ,360,3070543
201901231521 ,359,3070902
201901231522 ,360,3071262
201901231523 ,360,3071622
201901231524 ,359,3071981
201901231525 ,358,3072339
201901231526 ,357,3072696
201901231527 ,329,3073025
201901231528 ,359,3073384
201901231529 ,358,3073742
201901231530 ,360,3074102
201901231531 ,358,3074460
201901231532 ,359,3074819
201901231533 ,360,3075179
201901231534 ,360,3075539
201901231535 ,334,3075873
201901231536 ,360,3076233
201901231537 ,360,3076593
201901231538 ,360,3076953
201901231539 ,360,3077313
201901231540 ,360,3077673
201901231541 ,359,3078032
201901231542 ,360,3078392
201901231543 ,360,3078752
201901231544 ,360,3079112
201901231545 ,360,3079472
201901231546 ,360,3079832
201901231547 ,360,3080192
201901231548 ,360,3080552
201901231549 ,359,3080911
201901231550 ,360,3081271
201901231551 ,360,3081631
201901231552 ,360,3081991
201901231553 ,360,3082351
201901231554 ,360,3082711
201901231555 ,360,3083071
201901231556 ,360,3083431
201901231557 ,360,3083791
201901231558 ,359,3084150
201901231559 ,360,3084510
201901231600 ,360,3084870
201901231601 ,360,3085230
201901231602 ,360,3085590
201901231603 ,360,3085950
201901231604 ,360,3086310
201901231605 ,360,3086670
201901231606 ,359,3087029
201901231607 ,360,3087389
201901231608 ,360,3087749
201901231609 ,360,3088109
201901231610 ,360,3088469
201901231611 ,359,3088828
201901231612 ,360,3089188
201901231613 ,360,3089548
201901231614 ,360,3089908
201901231615 ,360,3090268
201901231616 ,360,3090628
201901231617 ,360,3090988
201901231618 ,360,3091348
201901231619 ,360,3091708
201901231620 ,359,3092067
201901231621 ,359,3092426
201901231622 ,360,3092786
201901231623 ,361,3093147
201901231624 ,359,3093506
201901231625 ,360,3093866
201901231626 ,360,3094226
201901231627 ,360,3094586
201901231628 ,360,3094946
201901231629 ,360,3095306
201901231630 ,360,3095666
201901231631 ,360,3096026
201901231632 ,360,3096386
201901231633 ,360,3096746
201901231634 ,360,3097106
201901231635 ,360,3097466
201901231636 ,360,3097826
201901231637 ,329,3098155
201901231638 ,360,3098515
201901231639 ,360,3098875
201901231640 ,360,3099235
201901231641 ,360,3099595
201901231642 ,360,3099955
201901231643 ,360,3100315
201901231644 ,360,3100675
201901231645 ,360,3101035
201901231646 ,359,3101394
201901231647 ,360,3101754
201901231648 ,360,3102114
201901231649 ,360,3102474
201901231650 ,359,3102833
201901231651 ,329,3103162
201901231652 ,359,3103521
201901231653 ,360,3103881
201901231654 ,360,3104241
201901231655 ,360,3104601
201901231656 ,360,3104961
201901231657 ,360,3105321
201901231658 ,359,3105680
201901231659 ,360,3106040
201901231700 ,360,3106400
201901231701 ,360,3106760
201901231702 ,360,3107120
201901231703 ,358,3107478
201901231704 ,358,3107836
201901231705 ,360,3108196
201901231706 ,360,3108556
201901231707 ,360,3108916
201901231708 ,360,3109276
201901231709 ,360,3109636
201901231710 ,360,3109996
201901231711 ,360,3110356
201901231712 ,360,3110716
201901231713 ,359,3111075
201901231714 ,360,3111435
201901231715 ,357,3111792
201901231716 ,358,3112150
201901231717 ,360,3112510
201901231718 ,360,3112870
201901231719 ,358,3113228
201901231720 ,360,3113588
201901231721 ,360,3113948
201901231722 ,359,3114307
201901231723 ,360,3114667
201901231724 ,360,3115027
201901231725 ,359,3115386
201901231726 ,357,3115743
201901231727 ,341,3116084
201901231728 ,360,3116444
201901231729 ,360,3116804
201901231730 ,360,3117164
201901231731 ,360,3117524
201901231732 ,359,3117883
201901231733 ,360,3118243
201901231734 ,360,3118603
201901231735 ,360,3118963
201901231736 ,360,3119323
201901231737 ,360,3119683
201901231738 ,359,3120042
201901231739 ,360,3120402
201901231740 ,360,3120762
201901231741 ,360,3121122
201901231742 ,360,3121482
201901231743 ,360,3121842
201901231744 ,360,3122202
201901231745 ,359,3122561
201901231746 ,360,3122921
201901231747 ,360,3123281
201901231748 ,360,3123641
201901231749 ,359,3124000
201901231750 ,360,3124360
201901231751 ,360,3124720
201901231752 ,359,3125079
201901231753 ,360,3125439
201901231754 ,360,3125799
201901231755 ,360,3126159
201901231756 ,360,3126519
201901231757 ,333,3126852
201901231758 ,360,3127212
201901231759 ,360,3127572
201901231800 ,360,3127932
201901231801 ,360,3128292
201901231802 ,360,3128652
201901231803 ,360,3129012
201901231804 ,360,3129372
201901231805 ,360,3129732
201901231806 ,360,3130092
201901231807 ,360,3130452
201901231808 ,360,3130812
201901231809 ,360,3131172
201901231810 ,359,3131531
201901231811 ,360,3131891
201901231812 ,360,3132251
201901231813 ,360,3132611
201901231814 ,360,3132971
201901231815 ,359,3133330
201901231816 ,360,3133690
201901231817 ,358,3134048
201901231818 ,360,3134408
201901231819 ,360,3134768
201901231820 ,360,3135128
201901231821 ,360,3135488
201901231822 ,360,3135848
201901231823 ,360,3136208
201901231824 ,332,3136540
201901231825 ,359,3136899
201901231826 ,360,3137259
201901231827 ,360,3137619
201901231828 ,360,3137979
201901231829 ,360,3138339
201901231830 ,360,3138699
201901231831 ,360,3139059
201901231832 ,358,3139417
201901231833 ,359,3139776
201901231834 ,360,3140136
201901231835 ,360,3140496
201901231836 ,359,3140855
201901231837 ,360,3141215
201901231838 ,360,3141575
201901231839 ,360,3141935
201901231840 ,360,3142295
201901231841 ,360,3142655
201901231842 ,359,3143014
201901231843 ,358,3143372
201901231844 ,358,3143730
201901231845 ,360,3144090
201901231846 ,359,3144449
201901231847 ,357,3144806
201901231848 ,360,3145166
201901231849 ,360,3145526
201901231850 ,326,3145852
201901231851 ,358,3146210
201901231852 ,360,3146570
201901231853 ,360,3146930
201901231854 ,360,3147290
201901231855 ,360,3147650
201901231856 ,359,3148009
201901231857 ,360,3148369
201901231858 ,360,3148729
201901231859 ,360,3149089
201901231900 ,360,3149449
201901231901 ,360,3149809
201901231902 ,360,3150169
201901231903 ,360,3150529
201901231904 ,360,3150889
201901231905 ,360,3151249
201901231906 ,360,3151609
201901231907 ,360,3151969
201901231908 ,359,3152328
201901231909 ,360,3152688
201901231910 ,360,3153048
201901231911 ,360,3153408
201901231912 ,358,3153766
201901231913 ,360,3154126
201901231914 ,359,3154485
201901231915 ,357,3154842
201901231916 ,360,3155202
201901231917 ,360,3155562
201901231918 ,360,3155922
201901231919 ,360,3156282
201901231920 ,360,3156642
201901231921 ,357,3156999
201901231922 ,360,3157359
201901231923 ,360,3157719
201901231924 ,360,3158079
201901231925 ,359,3158438
201901231926 ,360,3158798
201901231927 ,360,3159158
201901231928 ,360,3159518
201901231929 ,360,3159878
201901231930 ,360,3160238
201901231931 ,357,3160595
201901231932 ,357,3160952
201901231933 ,360,3161312
201901231934 ,360,3161672
201901231935 ,360,3162032
201901231936 ,360,3162392
201901231937 ,360,3162752
201901231938 ,360,3163112
201901231939 ,360,3163472
201901231940 ,360,3163832
201901231941 ,360,3164192
201901231942 ,360,3164552
201901231943 ,357,3164909
201901231944 ,360,3165269
201901231945 ,357,3165626
201901231946 ,360,3165986
201901231947 ,343,3166329
201901231948 ,360,3166689
201901231949 ,355,3167044
201901231950 ,360,3167404
201901231951 ,356,3167760
201901231952 ,360,3168120
201901231953 ,360,3168480
201901231954 ,360,3168840
201901231955 ,359,3169199
201901231956 ,360,3169559
201901231957 ,360,3169919
201901231958 ,357,3170276
201901231959 ,360,3170636
201901232000 ,357,3170993
201901232001 ,352,3171345
201901232002 ,360,3171705
201901232003 ,359,3172064
201901232004 ,360,3172424
201901232005 ,359,3172783
201901232006 ,360,3173143
201901232007 ,360,3173503
201901232008 ,360,3173863
201901232009 ,360,3174223
201901232010 ,359,3174582
201901232011 ,358,3174940
201901232012 ,360,3175300
201901232013 ,360,3175660
201901232014 ,357,3176017
201901232015 ,360,3176377
201901232016 ,347,3176724
201901232017 ,360,3177084
201901232018 ,360,3177444
201901232019 ,360,3177804
201901232020 ,361,3178165
201901232021 ,360,3178525
201901232022 ,360,3178885
201901232023 ,356,3179241
201901232024 ,319,3179560
201901232025 ,360,3179920
201901232026 ,360,3180280
201901232027 ,360,3180640
201901232028 ,360,3181000
201901232029 ,360,3181360
201901232030 ,360,3181720
201901232031 ,360,3182080
201901232032 ,360,3182440
201901232033 ,358,3182798
201901232034 ,360,3183158
201901232035 ,359,3183517
201901232036 ,358,3183875
201901232037 ,362,3184237
201901232038 ,360,3184597
201901232039 ,360,3184957
201901232040 ,359,3185316
201901232041 ,360,3185676
201901232042 ,360,3186036
201901232043 ,360,3186396
201901232044 ,360,3186756
201901232045 ,358,3187114
201901232046 ,362,3187476
201901232047 ,360,3187836
201901232048 ,358,3188194
201901232049 ,360,3188554
201901232050 ,360,3188914
201901232051 ,361,3189275
201901232052 ,359,3189634
201901232053 ,358,3189992
201901232054 ,360,3190352
201901232055 ,360,3190712
201901232056 ,360,3191072
201901232057 ,360,3191432
201901232058 ,361,3191793
201901232059 ,358,3192151
201901232100 ,360,3192511
201901232101 ,360,3192871
201901232102 ,360,3193231
201901232103 ,359,3193590
201901232104 ,360,3193950
201901232105 ,360,3194310
201901232106 ,360,3194670
201901232107 ,360,3195030
201901232108 ,360,3195390
201901232109 ,360,3195750
201901232110 ,359,3196109
201901232111 ,360,3196469
201901232112 ,360,3196829
201901232113 ,360,3197189
201901232114 ,360,3197549
201901232115 ,360,3197909
201901232116 ,360,3198269
201901232117 ,360,3198629
201901232118 ,330,3198959
201901232119 ,360,3199319
201901232120 ,360,3199679
201901232121 ,360,3200039
201901232122 ,360,3200399
201901232123 ,360,3200759
201901232124 ,360,3201119
201901232125 ,357,3201476
201901232126 ,360,3201836
201901232127 ,360,3202196
201901232128 ,361,3202557
201901232129 ,360,3202917
201901232130 ,360,3203277
201901232131 ,360,3203637
201901232132 ,360,3203997
201901232133 ,360,3204357
201901232134 ,360,3204717
201901232135 ,360,3205077
201901232136 ,360,3205437
201901232137 ,360,3205797
201901232138 ,360,3206157
201901232139 ,360,3206517
201901232140 ,358,3206875
201901232141 ,360,3207235
201901232142 ,360,3207595
201901232143 ,360,3207955
201901232144 ,360,3208315
201901232145 ,359,3208674
201901232146 ,359,3209033
201901232147 ,358,3209391
201901232148 ,358,3209749
201901232149 ,361,3210110
201901232150 ,360,3210470
201901232151 ,360,3210830
201901232152 ,360,3211190
201901232153 ,360,3211550
201901232154 ,360,3211910
201901232155 ,360,3212270
201901232156 ,361,3212631
201901232157 ,360,3212991
201901232158 ,358,3213349
201901232159 ,361,3213710
201901232200 ,360,3214070
201901232201 ,360,3214430
201901232202 ,359,3214789
201901232203 ,360,3215149
201901232204 ,361,3215510
201901232205 ,360,3215870
201901232206 ,360,3216230
201901232207 ,360,3216590
201901232208 ,360,3216950
201901232209 ,360,3217310
201901232210 ,360,3217670
201901232211 ,360,3218030
201901232212 ,360,3218390
201901232213 ,360,3218750
201901232214 ,360,3219110
201901232215 ,360,3219470
201901232216 ,357,3219827
201901232217 ,329,3220156
201901232218 ,357,3220513
201901232219 ,360,3220873
201901232220 ,360,3221233
201901232221 ,361,3221594
201901232222 ,360,3221954
201901232223 ,360,3222314
201901232224 ,360,3222674
201901232225 ,360,3223034
201901232226 ,360,3223394
201901232227 ,360,3223754
201901232228 ,359,3224113
201901232229 ,361,3224474
201901232230 ,360,3224834
201901232231 ,359,3225193
201901232232 ,360,3225553
201901232233 ,359,3225912
201901232234 ,360,3226272
201901232235 ,360,3226632
201901232236 ,360,3226992
201901232237 ,360,3227352
201901232238 ,360,3227712
201901232239 ,360,3228072
201901232240 ,360,3228432
201901232241 ,359,3228791
201901232242 ,358,3229149
201901232243 ,360,3229509
201901232244 ,360,3229869
201901232245 ,361,3230230
201901232246 ,360,3230590
201901232247 ,358,3230948
201901232248 ,332,3231280
201901232249 ,343,3231623
201901232250 ,360,3231983
201901232251 ,360,3232343
201901232252 ,341,3232684
201901232253 ,360,3233044
201901232254 ,360,3233404
201901232255 ,358,3233762
201901232256 ,330,3234092
201901232257 ,361,3234453
201901232258 ,360,3234813
201901232259 ,360,3235173
201901232300 ,358,3235531
201901232301 ,359,3235890
201901232302 ,361,3236251
201901232303 ,360,3236611
201901232304 ,360,3236971
201901232305 ,360,3237331
201901232306 ,358,3237689
201901232307 ,360,3238049
201901232308 ,360,3238409
201901232309 ,360,3238769
201901232310 ,360,3239129
201901232311 ,358,3239487
201901232312 ,357,3239844
201901232313 ,360,3240204
201901232314 ,360,3240564
201901232315 ,360,3240924
201901232316 ,360,3241284
201901232317 ,360,3241644
201901232318 ,360,3242004
201901232319 ,360,3242364
201901232320 ,361,3242725
201901232321 ,360,3243085
201901232322 ,360,3243445
201901232323 ,360,3243805
201901232324 ,360,3244165
201901232325 ,360,3244525
201901232326 ,360,3244885
201901232327 ,361,3245246
201901232328 ,360,3245606
201901232329 ,360,3245966
201901232330 ,360,3246326
201901232331 ,357,3246683
201901232332 ,360,3247043
201901232333 ,358,3247401
201901232334 ,357,3247758
201901232335 ,360,3248118
201901232336 ,360,3248478
201901232337 ,360,3248838
201901232338 ,360,3249198
201901232339 ,360,3249558
201901232340 ,360,3249918
201901232341 ,360,3250278
201901232342 ,360,3250638
201901232343 ,360,3250998
201901232344 ,357,3251355
201901232345 ,360,3251715
201901232346 ,361,3252076
201901232347 ,359,3252435
201901232348 ,360,3252795
201901232349 ,360,3253155
201901232350 ,358,3253513
201901232351 ,360,3253873
201901232352 ,360,3254233
201901232353 ,360,3254593
201901232354 ,361,3254954
201901232355 ,360,3255314
201901232356 ,360,3255674
201901232357 ,360,3256034
201901232358 ,360,3256394
201901232359 ,360,3256754
201901240000 ,360,3257114
201901240001 ,358,3257472
201901240002 ,359,3257831
201901240003 ,361,3258192
201901240004 ,360,3258552
201901240005 ,360,3258912
201901240006 ,359,3259271
201901240007 ,360,3259631
201901240008 ,360,3259991
201901240009 ,360,3260351
201901240010 ,360,3260711
201901240011 ,358,3261069
201901240012 ,362,3261431
201901240013 ,360,3261791
201901240014 ,360,3262151
201901240015 ,360,3262511
201901240016 ,360,3262871
201901240017 ,357,3263228
201901240018 ,361,3263589
201901240019 ,360,3263949
201901240020 ,360,3264309
201901240021 ,360,3264669
201901240022 ,358,3265027
201901240023 ,360,3265387
201901240024 ,361,3265748
201901240025 ,358,3266106
201901240026 ,360,3266466
201901240027 ,361,3266827
201901240028 ,358,3267185
201901240029 ,360,3267545
